DateTime,Open,High,Low,Close,Volume
2024-08-09 14:30:00,2432.081,2435.98,2429.895,2430.547,4504
2024-08-09 14:45:00,2430.591,2431.127,2425.415,2428.686,3699
2024-08-09 15:00:00,2428.682,2430.19,2426.429,2428.3,3123
2024-08-09 15:15:00,2428.263,2430.372,2427.013,2429.442,2225
2024-08-09 15:30:00,2429.401,2431.863,2427.979,2431.204,2389
2024-08-09 15:45:00,2431.249,2432.551,2431.23,2431.47,1781
2024-08-09 16:00:00,2431.514,2433.243,2428.962,2429.162,1664
2024-08-09 16:15:00,2429.216,2430.718,2427.48,2430.476,1540
2024-08-09 16:30:00,2430.433,2432.452,2430.024,2432.363,1372
2024-08-09 16:45:00,2432.409,2434.763,2431.716,2434.423,1688
2024-08-09 17:00:00,2434.414,2437.056,2433.058,2433.579,1947
2024-08-09 17:15:00,2433.602,2435.583,2433.097,2433.688,1568
2024-08-09 17:30:00,2433.649,2434.55,2431.164,2431.798,1513
2024-08-09 17:45:00,2431.829,2432.344,2430.487,2430.564,1387
2024-08-09 18:00:00,2430.573,2430.92,2428.039,2428.818,1430
2024-08-09 18:15:00,2428.792,2429.358,2427.157,2428.134,1437
2024-08-09 18:30:00,2428.115,2429.088,2427.644,2428.994,1062
2024-08-09 18:45:00,2428.971,2429.978,2428.115,2429.782,1145
2024-08-09 19:00:00,2429.812,2430.102,2427.384,2428.057,1225
2024-08-09 19:15:00,2428.059,2428.825,2427.698,2428.387,1042
2024-08-09 19:30:00,2428.341,2429.295,2428.232,2428.365,1058
2024-08-09 19:45:00,2428.373,2429.119,2427.423,2429.079,1176
2024-08-09 20:00:00,2429.118,2430.674,2429.118,2430.212,943
2024-08-09 20:15:00,2430.261,2430.91,2429.29,2429.481,820
2024-08-09 20:30:00,2429.482,2430.678,2429.223,2430.45,616
2024-08-09 20:45:00,2430.416,2431.172,2430.171,2430.805,667
2024-08-11 22:00:00,2428.332,2429.963,2427.332,2429.444,723
2024-08-11 22:15:00,2429.456,2433.24,2428.975,2432.53,1310
2024-08-11 22:30:00,2432.48,2432.48,2429.536,2430.065,729
2024-08-11 22:45:00,2430.064,2430.788,2429.44,2430.405,559
2024-08-11 23:00:00,2430.403,2430.605,2427.877,2428.021,643
2024-08-11 23:15:00,2427.997,2429.182,2427.522,2427.53,716
2024-08-11 23:30:00,2427.506,2429.492,2427.262,2428.183,890
2024-08-11 23:45:00,2428.134,2429.426,2427.778,2427.927,924
2024-08-12 00:00:00,2427.928,2428.815,2426.896,2428.498,958
2024-08-12 00:15:00,2428.563,2428.942,2426.892,2426.892,807
2024-08-12 00:30:00,2426.906,2428.927,2426.731,2428.461,903
2024-08-12 00:45:00,2428.541,2429.088,2428.151,2428.507,834
2024-08-12 01:00:00,2428.471,2430.188,2427.616,2428.8,1654
2024-08-12 01:15:00,2428.819,2430.315,2427.71,2429.243,1238
2024-08-12 01:30:00,2429.275,2429.935,2426.324,2427.222,1488
2024-08-12 01:45:00,2427.237,2427.425,2424.666,2425.985,1459
2024-08-12 02:00:00,2425.971,2426.096,2423.825,2425.974,1444
2024-08-12 02:15:00,2426.014,2427.252,2425.967,2426.797,900
2024-08-12 02:30:00,2426.829,2427.444,2424.784,2425.032,1639
2024-08-12 02:45:00,2425.056,2427.356,2424.788,2426.243,1067
2024-08-12 03:00:00,2426.209,2427.866,2425.709,2426.89,1063
2024-08-12 03:15:00,2426.887,2428.148,2426.233,2427.359,1024
2024-08-12 03:30:00,2427.329,2427.536,2426.3,2427.1,833
2024-08-12 03:45:00,2427.088,2429.39,2426.818,2428.572,1213
2024-08-12 04:00:00,2428.529,2429.948,2428.192,2429.676,696
2024-08-12 04:15:00,2429.719,2430.839,2429.406,2430.264,678
2024-08-12 04:30:00,2430.268,2431.933,2430.155,2431.884,929
2024-08-12 04:45:00,2431.881,2433.522,2431.657,2433.331,895
2024-08-12 05:00:00,2433.337,2434.629,2432.406,2432.55,1180
2024-08-12 05:15:00,2432.588,2433.469,2432.182,2433.325,1249
2024-08-12 05:30:00,2433.323,2433.358,2430.842,2431.145,1526
2024-08-12 05:45:00,2431.142,2435.04,2429.113,2434.595,1908
2024-08-12 06:00:00,2434.655,2435.988,2434.389,2435.057,1502
2024-08-12 06:15:00,2435.058,2435.525,2433.567,2434.252,1542
2024-08-12 06:30:00,2434.257,2436.716,2434.257,2435.532,1355
2024-08-12 06:45:00,2435.577,2437.194,2434.757,2436.762,1394
2024-08-12 07:00:00,2436.713,2438.136,2435.429,2437.698,1313
2024-08-12 07:15:00,2437.724,2439.293,2436.659,2438.704,1488
2024-08-12 07:30:00,2438.742,2440.412,2437.604,2439.59,1473
2024-08-12 07:45:00,2439.627,2442.891,2438.885,2441.573,1410
2024-08-12 08:00:00,2441.614,2442.456,2440.135,2441.226,1441
2024-08-12 08:15:00,2441.266,2442.06,2440.115,2440.82,1241
2024-08-12 08:30:00,2440.832,2441.432,2439.576,2440.785,1370
2024-08-12 08:45:00,2440.694,2443.844,2440.392,2442.005,1486
2024-08-12 09:00:00,2441.987,2444.023,2440.525,2441.772,1489
2024-08-12 09:15:00,2441.775,2445.058,2441.761,2442.156,1425
2024-08-12 09:30:00,2442.12,2442.954,2441.571,2442.186,1493
2024-08-12 09:45:00,2442.195,2443.35,2441.305,2442.604,1094
2024-08-12 10:00:00,2442.705,2443.341,2441.656,2442.478,1311
2024-08-12 10:15:00,2442.453,2442.97,2441.4,2442.543,999
2024-08-12 10:30:00,2442.587,2444.694,2441.944,2444.503,1364
2024-08-12 10:45:00,2444.546,2444.589,2442.876,2443.781,1275
2024-08-12 11:00:00,2443.78,2444.182,2441.861,2442.278,1376
2024-08-12 11:15:00,2442.244,2442.583,2441.016,2441.934,1397
2024-08-12 11:30:00,2441.943,2442.086,2439.647,2440.615,1543
2024-08-12 11:45:00,2440.642,2441.71,2439.956,2441.498,1322
2024-08-12 12:00:00,2441.506,2444.308,2441.409,2443.154,1349
2024-08-12 12:15:00,2443.147,2444.631,2442.056,2444.041,1434
2024-08-12 12:30:00,2444.002,2445.441,2443.185,2444.9,1733
2024-08-12 12:45:00,2444.927,2445.436,2443.716,2444.334,1489
2024-08-12 13:00:00,2444.343,2445.215,2442.068,2444.619,2309
2024-08-12 13:15:00,2444.605,2446.577,2443.995,2445.943,2092
2024-08-12 13:30:00,2445.982,2454.684,2445.635,2451.975,4348
2024-08-12 13:45:00,2452.019,2457.467,2451.685,2454.182,4050
2024-08-12 14:00:00,2454.137,2454.702,2448.17,2448.813,3971
2024-08-12 14:15:00,2448.768,2449.563,2444.5,2448.572,3448
2024-08-12 14:30:00,2448.587,2452.246,2447.867,2451.702,2659
2024-08-12 14:45:00,2451.653,2455.474,2451.387,2453.218,2565
2024-08-12 15:00:00,2453.259,2459.245,2452.882,2459.002,2637
2024-08-12 15:15:00,2458.953,2460.686,2456.284,2457.304,3209
2024-08-12 15:30:00,2457.23,2460.398,2454.611,2455.922,2459
2024-08-12 15:45:00,2455.867,2460.469,2455.768,2459.78,2136
2024-08-12 16:00:00,2459.771,2466.152,2458.93,2464.631,2552
2024-08-12 16:15:00,2464.516,2465.139,2462.76,2463.606,1643
2024-08-12 16:30:00,2463.623,2464.161,2461.482,2463.198,1613
2024-08-12 16:45:00,2463.195,2464.952,2462.646,2463.161,1485
2024-08-12 17:00:00,2463.116,2465.116,2462.581,2464.057,1561
2024-08-12 17:15:00,2464.086,2464.961,2461.763,2464.255,1755
2024-08-12 17:30:00,2464.216,2467.955,2464.091,2467.681,1609
2024-08-12 17:45:00,2467.643,2468.593,2466.335,2467.11,1300
2024-08-12 18:00:00,2467.15,2469.995,2466.344,2468.971,1496
2024-08-12 18:15:00,2469.013,2470.403,2468.177,2469.459,1548
2024-08-12 18:30:00,2469.426,2470.955,2468.8,2470.539,1262
2024-08-12 18:45:00,2470.546,2470.952,2469.72,2470.315,1131
2024-08-12 19:00:00,2470.297,2471.404,2469.75,2470.192,1071
2024-08-12 19:15:00,2470.2,2470.936,2469.679,2470.007,1040
2024-08-12 19:30:00,2470.043,2472.194,2469.965,2471.133,1083
2024-08-12 19:45:00,2471.128,2471.788,2470.204,2470.473,1111
2024-08-12 20:00:00,2470.446,2472.103,2470.413,2471.541,795
2024-08-12 20:15:00,2471.582,2472.21,2471.101,2471.819,669
2024-08-12 20:30:00,2471.812,2472.209,2471.363,2471.637,614
2024-08-12 20:45:00,2471.638,2473.189,2470.938,2472.391,668
2024-08-12 22:00:00,2470.85,2471.586,2470.151,2471.412,822
2024-08-12 22:15:00,2471.407,2473.384,2471.407,2472.386,756
2024-08-12 22:30:00,2472.386,2473.881,2472.386,2472.935,735
2024-08-12 22:45:00,2472.891,2474.143,2472.805,2473.664,537
2024-08-12 23:00:00,2473.673,2474.036,2472.737,2473.829,749
2024-08-12 23:15:00,2473.83,2475.08,2473.497,2474.06,729
2024-08-12 23:30:00,2474.059,2475.337,2474.015,2474.511,918
2024-08-12 23:45:00,2474.513,2476.033,2473.831,2475.536,868
2024-08-13 00:00:00,2475.58,2476.963,2474.967,2476.26,1169
2024-08-13 00:15:00,2476.285,2476.592,2474.098,2474.274,1123
2024-08-13 00:30:00,2474.279,2474.489,2469.01,2469.82,1513
2024-08-13 00:45:00,2469.791,2473.056,2468.462,2472.175,1308
2024-08-13 01:00:00,2472.132,2473.712,2465.255,2465.589,2980
2024-08-13 01:15:00,2465.601,2466.385,2460.848,2464.183,3983
2024-08-13 01:30:00,2464.155,2465.423,2462.618,2464.558,2129
2024-08-13 01:45:00,2464.523,2467.379,2463.879,2466.357,1667
2024-08-13 02:00:00,2466.323,2467.316,2464.245,2465.602,1562
2024-08-13 02:15:00,2465.645,2467.731,2465.248,2466.399,1288
2024-08-13 02:30:00,2466.359,2466.626,2464.435,2466.126,1290
2024-08-13 02:45:00,2466.074,2466.074,2461.51,2461.51,1561
2024-08-13 03:00:00,2461.48,2463.626,2461.333,2462.704,1706
2024-08-13 03:15:00,2462.734,2463.757,2462.183,2462.756,1540
2024-08-13 03:30:00,2462.736,2463.448,2462.138,2462.682,1277
2024-08-13 03:45:00,2462.743,2464.663,2462.743,2463.444,988
2024-08-13 04:00:00,2463.513,2464.997,2463.513,2464.679,880
2024-08-13 04:15:00,2464.676,2465.008,2462.407,2462.762,947
2024-08-13 04:30:00,2462.788,2464.032,2462.113,2462.18,1243
2024-08-13 04:45:00,2462.184,2462.494,2460.124,2462.015,1130
2024-08-13 05:00:00,2461.963,2462.407,2458.493,2458.752,1262
2024-08-13 05:15:00,2458.746,2460.465,2458.518,2460.04,1358
2024-08-13 05:30:00,2460.074,2462.748,2458.664,2460.008,1911
2024-08-13 05:45:00,2460.017,2464.364,2459.379,2462.736,1752
2024-08-13 06:00:00,2462.788,2463.431,2461.141,2461.478,1475
2024-08-13 06:15:00,2461.439,2463.243,2461.109,2462.576,1330
2024-08-13 06:30:00,2462.539,2464.282,2461.714,2463.437,1314
2024-08-13 06:45:00,2463.399,2464.608,2462.663,2463.286,1466
2024-08-13 07:00:00,2463.252,2464.712,2461.159,2461.466,1481
2024-08-13 07:15:00,2461.467,2465.694,2460.772,2464.731,1852
2024-08-13 07:30:00,2464.683,2466.176,2463.99,2464.507,1313
2024-08-13 07:45:00,2464.477,2465.009,2463.224,2464.26,1460
2024-08-13 08:00:00,2464.302,2464.371,2461.776,2461.94,1473
2024-08-13 08:15:00,2461.894,2462.964,2460.37,2462.291,1322
2024-08-13 08:30:00,2462.332,2462.779,2458.89,2459.388,1539
2024-08-13 08:45:00,2459.386,2461.629,2459.386,2460.573,1202
2024-08-13 09:00:00,2460.596,2460.882,2458.834,2459.747,1199
2024-08-13 09:15:00,2459.798,2461.275,2459.786,2460.263,1094
2024-08-13 09:30:00,2460.261,2461.211,2459.949,2460.361,1165
2024-08-13 09:45:00,2460.401,2462.058,2459.568,2460.701,1226
2024-08-13 10:00:00,2460.693,2461.478,2460.207,2460.561,1337
2024-08-13 10:15:00,2460.544,2463.436,2460.518,2461.719,1340
2024-08-13 10:30:00,2461.738,2461.863,2460.589,2460.62,1252
2024-08-13 10:45:00,2460.627,2462.869,2459.411,2462.197,1296
2024-08-13 11:00:00,2462.17,2464.097,2461.525,2463.491,1277
2024-08-13 11:15:00,2463.499,2466.45,2463.273,2464.387,2074
2024-08-13 11:30:00,2464.44,2464.862,2463.476,2464.18,1334
2024-08-13 11:45:00,2464.192,2466.607,2464.113,2465.768,1331
2024-08-13 12:00:00,2465.797,2466.614,2464.282,2465.986,1739
2024-08-13 12:15:00,2465.95,2467.514,2464.831,2465.613,1619
2024-08-13 12:30:00,2465.613,2472.507,2465.613,2471.021,3843
2024-08-13 12:45:00,2470.942,2471.27,2464.935,2467.604,2935
2024-08-13 13:00:00,2467.571,2471.484,2466.85,2469.326,3148
2024-08-13 13:15:00,2469.367,2469.893,2458.866,2467.295,4874
2024-08-13 13:30:00,2467.299,2473.717,2466.869,2473.612,4137
2024-08-13 13:45:00,2473.646,2475.678,2470.618,2472.879,3335
2024-08-13 14:00:00,2472.843,2473.218,2469.515,2472.009,3474
2024-08-13 14:15:00,2472.004,2472.784,2466.958,2468.214,2775
2024-08-13 14:30:00,2468.255,2469.137,2464.03,2468.993,2858
2024-08-13 14:45:00,2469.009,2471.486,2468.83,2471.222,1921
2024-08-13 15:00:00,2471.266,2472.785,2470.425,2470.939,1742
2024-08-13 15:15:00,2470.936,2473.042,2467.926,2467.96,2006
2024-08-13 15:30:00,2467.969,2468.422,2465.971,2467.754,1892
2024-08-13 15:45:00,2467.708,2470.948,2467.516,2468.627,1521
2024-08-13 16:00:00,2468.6,2471.086,2468.556,2470.633,1378
2024-08-13 16:15:00,2470.646,2470.85,2466.289,2466.908,1494
2024-08-13 16:30:00,2466.935,2468.995,2466.509,2467.711,1570
2024-08-13 16:45:00,2467.685,2469.89,2467.435,2469.438,1448
2024-08-13 17:00:00,2469.454,2470.304,2468.401,2469.61,1258
2024-08-13 17:15:00,2469.593,2469.593,2466.373,2467.951,1545
2024-08-13 17:30:00,2467.89,2467.949,2466.546,2467.023,1272
2024-08-13 17:45:00,2467.02,2468.095,2465.887,2467.594,1214
2024-08-13 18:00:00,2467.634,2468.916,2467.099,2467.427,1151
2024-08-13 18:15:00,2467.4,2468.271,2466.603,2467.885,1307
2024-08-13 18:30:00,2467.841,2467.932,2466.49,2466.647,1123
2024-08-13 18:45:00,2466.625,2467.865,2466.337,2467.795,959
2024-08-13 19:00:00,2467.748,2468.763,2467.282,2467.551,1022
2024-08-13 19:15:00,2467.555,2467.756,2465.379,2465.669,1079
2024-08-13 19:30:00,2465.668,2465.826,2462.235,2463.632,1408
2024-08-13 19:45:00,2463.661,2467.469,2463.661,2466.912,1206
2024-08-13 20:00:00,2466.922,2467.239,2466.139,2466.691,847
2024-08-13 20:15:00,2466.696,2467.742,2466.219,2466.511,744
2024-08-13 20:30:00,2466.51,2467.835,2465.527,2465.527,664
2024-08-13 20:45:00,2465.579,2465.79,2464.531,2465.234,648
2024-08-13 22:00:00,2466.687,2466.906,2463.908,2464.1,560
2024-08-13 22:15:00,2464.093,2465.238,2463.904,2464.574,608
2024-08-13 22:30:00,2464.592,2465.872,2464.476,2465.714,600
2024-08-13 22:45:00,2465.767,2466.18,2465.474,2465.55,379
2024-08-13 23:00:00,2465.559,2465.559,2464.56,2464.975,499
2024-08-13 23:15:00,2464.978,2465.309,2464.354,2464.589,467
2024-08-13 23:30:00,2464.613,2464.793,2462.942,2463.671,963
2024-08-13 23:45:00,2463.647,2464.179,2463.223,2464.06,786
2024-08-14 00:00:00,2464.104,2466.351,2463.928,2466.351,1057
2024-08-14 00:15:00,2466.378,2466.629,2465.098,2466.216,986
2024-08-14 00:30:00,2466.214,2466.329,2465.329,2465.962,827
2024-08-14 00:45:00,2465.945,2467.397,2465.364,2465.709,1024
2024-08-14 01:00:00,2465.671,2468.535,2465.236,2468.279,1876
2024-08-14 01:15:00,2468.238,2472.49,2468.083,2471.001,2282
2024-08-14 01:30:00,2471.041,2472.141,2468.432,2469.066,1843
2024-08-14 01:45:00,2469.033,2469.159,2464.56,2465.427,1995
2024-08-14 02:00:00,2465.397,2465.741,2460.42,2461.066,2518
2024-08-14 02:15:00,2461.026,2462.746,2460.362,2460.592,1330
2024-08-14 02:30:00,2460.592,2460.668,2455.271,2460.224,3552
2024-08-14 02:45:00,2460.259,2462.548,2458.697,2459.85,2037
2024-08-14 03:00:00,2459.807,2461.254,2458.813,2460.731,1638
2024-08-14 03:15:00,2460.774,2461.554,2459.516,2459.877,1300
2024-08-14 03:30:00,2459.849,2460.185,2458.762,2459.061,1233
2024-08-14 03:45:00,2459.073,2461.333,2458.994,2460.792,1003
2024-08-14 04:00:00,2460.815,2462.264,2460.357,2462.195,961
2024-08-14 04:15:00,2462.198,2462.93,2460.505,2461.283,1136
2024-08-14 04:30:00,2461.347,2461.906,2459.776,2461.075,1267
2024-08-14 04:45:00,2461.127,2462.03,2460.742,2461.849,818
2024-08-14 05:00:00,2461.813,2462.303,2460.907,2461.59,842
2024-08-14 05:15:00,2461.576,2461.921,2460.925,2461.317,783
2024-08-14 05:30:00,2461.287,2461.714,2460.07,2460.738,1584
2024-08-14 05:45:00,2460.776,2462.537,2459.259,2462.052,1421
2024-08-14 06:00:00,2462.089,2463.141,2460.298,2461.66,1610
2024-08-14 06:15:00,2461.635,2466.29,2461.421,2466.187,1734
2024-08-14 06:30:00,2466.225,2467.051,2465.033,2465.619,1819
2024-08-14 06:45:00,2465.635,2467.715,2465.628,2467.466,1383
2024-08-14 07:00:00,2467.412,2469.983,2466.292,2469.756,1466
2024-08-14 07:15:00,2469.738,2470.269,2468.567,2469.069,1436
2024-08-14 07:30:00,2469.086,2470.975,2468.886,2470.615,1348
2024-08-14 07:45:00,2470.651,2471.891,2470.245,2470.85,1319
2024-08-14 08:00:00,2470.822,2472.484,2468.859,2468.977,1722
2024-08-14 08:15:00,2469.025,2470.557,2468.677,2470.277,1422
2024-08-14 08:30:00,2470.24,2478.789,2470.24,2477.778,2108
2024-08-14 08:45:00,2477.687,2477.687,2473.749,2474.449,1727
2024-08-14 09:00:00,2474.396,2475.386,2473.854,2474.614,1188
2024-08-14 09:15:00,2474.566,2475.161,2472.196,2472.196,1318
2024-08-14 09:30:00,2472.169,2474.536,2470.992,2473.505,1410
2024-08-14 09:45:00,2473.504,2473.995,2471.915,2472.812,1193
2024-08-14 10:00:00,2472.839,2474.412,2472.261,2472.693,1239
2024-08-14 10:15:00,2472.737,2472.737,2470.472,2472.635,1262
2024-08-14 10:30:00,2472.636,2473.292,2471.82,2472.843,1252
2024-08-14 10:45:00,2472.887,2476.161,2472.887,2474.879,1234
2024-08-14 11:00:00,2474.85,2474.993,2471.698,2473.228,1219
2024-08-14 11:15:00,2473.223,2473.838,2471.769,2473.574,1193
2024-08-14 11:30:00,2473.618,2474.899,2473.153,2474.143,1332
2024-08-14 11:45:00,2474.102,2475.244,2473.542,2474.696,1200
2024-08-14 12:00:00,2474.735,2475.142,2472.927,2473.319,1432
2024-08-14 12:15:00,2473.365,2474.319,2470.953,2471.827,1972
2024-08-14 12:30:00,2471.879,2480.064,2462.321,2470.426,8363
2024-08-14 12:45:00,2470.459,2471.848,2463.744,2468.768,4531
2024-08-14 13:00:00,2468.721,2469.58,2464.013,2465.714,4050
2024-08-14 13:15:00,2465.751,2465.79,2449.429,2450.938,7575
2024-08-14 13:30:00,2450.898,2459.495,2449.324,2458.032,6762
2024-08-14 13:45:00,2457.972,2461.029,2454.222,2457.428,4498
2024-08-14 14:00:00,2457.401,2457.62,2451.834,2453.51,4737
2024-08-14 14:15:00,2453.559,2458.302,2453.367,2456.701,3548
2024-08-14 14:30:00,2456.747,2457.171,2446.862,2449.146,5813
2024-08-14 14:45:00,2449.183,2451.521,2447.768,2450.267,3590
2024-08-14 15:00:00,2450.215,2452.207,2448.975,2450.287,3136
2024-08-14 15:15:00,2450.331,2451.511,2448.527,2449.601,2687
2024-08-14 15:30:00,2449.565,2449.886,2444.797,2445.294,3045
2024-08-14 15:45:00,2445.332,2445.348,2442.008,2444.024,2676
2024-08-14 16:00:00,2444.023,2445.485,2443.466,2444.12,1702
2024-08-14 16:15:00,2444.105,2444.792,2439.02,2440.946,2669
2024-08-14 16:30:00,2440.986,2444.006,2437.995,2442.867,2338
2024-08-14 16:45:00,2442.878,2445.056,2442.361,2444.121,1727
2024-08-14 17:00:00,2444.104,2445.028,2443.325,2443.501,1354
2024-08-14 17:15:00,2443.554,2444.277,2440.323,2441.618,2133
2024-08-14 17:30:00,2441.574,2443.007,2440.518,2440.8,1412
2024-08-14 17:45:00,2440.759,2442.347,2440.479,2441.554,1180
2024-08-14 18:00:00,2441.593,2442.918,2440.632,2441.667,1332
2024-08-14 18:15:00,2441.714,2444.071,2441.435,2443.924,1328
2024-08-14 18:30:00,2443.875,2446.028,2443.779,2445.908,1256
2024-08-14 18:45:00,2445.863,2448.009,2445.501,2447.678,1301
2024-08-14 19:00:00,2447.64,2448.449,2446.509,2446.653,1156
2024-08-14 19:15:00,2446.626,2447.032,2444.307,2444.844,1144
2024-08-14 19:30:00,2444.834,2446.402,2444.674,2445.544,1033
2024-08-14 19:45:00,2445.572,2447.382,2445.086,2447.2,1095
2024-08-14 20:00:00,2447.13,2448.137,2446.529,2447.608,820
2024-08-14 20:15:00,2447.567,2448.342,2447.188,2447.834,622
2024-08-14 20:30:00,2447.875,2448.368,2447.186,2447.862,648
2024-08-14 20:45:00,2447.865,2448.276,2447.642,2447.929,520
2024-08-14 22:00:00,2447.924,2448.593,2447.703,2447.889,588
2024-08-14 22:15:00,2447.889,2448.181,2446.737,2446.899,511
2024-08-14 22:30:00,2446.904,2447.696,2446.433,2447.525,498
2024-08-14 22:45:00,2447.481,2448.507,2447.379,2447.847,448
2024-08-14 23:00:00,2447.883,2447.972,2447.169,2447.455,465
2024-08-14 23:15:00,2447.446,2448.074,2447.284,2447.791,553
2024-08-14 23:30:00,2447.768,2449.064,2447.621,2448.723,827
2024-08-14 23:45:00,2448.687,2449.482,2447.643,2449.408,910
2024-08-15 00:00:00,2449.396,2450.527,2448.594,2449.496,1296
2024-08-15 00:15:00,2449.518,2450.106,2448.418,2450.067,866
2024-08-15 00:30:00,2450.021,2453.921,2449.785,2453.811,1338
2024-08-15 00:45:00,2453.771,2454.27,2450.102,2450.156,1213
2024-08-15 01:00:00,2450.122,2453.053,2449.451,2451.612,2541
2024-08-15 01:15:00,2451.64,2453.563,2449.264,2449.869,1990
2024-08-15 01:30:00,2449.836,2452.13,2449.783,2450.009,1941
2024-08-15 01:45:00,2450.032,2450.971,2448.227,2450.657,1877
2024-08-15 02:00:00,2450.656,2452.24,2449.785,2451.872,1768
2024-08-15 02:15:00,2451.878,2452.548,2450.951,2451.223,1053
2024-08-15 02:30:00,2451.195,2452.501,2450.551,2452.467,1529
2024-08-15 02:45:00,2452.475,2452.527,2451.373,2451.454,1210
2024-08-15 03:00:00,2451.463,2453.358,2451.253,2453.033,1239
2024-08-15 03:15:00,2452.992,2453.375,2452.044,2452.044,1059
2024-08-15 03:30:00,2452.04,2452.8,2451.781,2452.492,830
2024-08-15 03:45:00,2452.503,2454.323,2452.476,2453.681,804
2024-08-15 04:00:00,2453.709,2455.482,2453.695,2455.281,837
2024-08-15 04:15:00,2455.267,2455.293,2453.988,2454.188,800
2024-08-15 04:30:00,2454.223,2454.575,2453.621,2454.454,859
2024-08-15 04:45:00,2454.396,2454.699,2452.682,2453.379,1243
2024-08-15 05:00:00,2453.32,2453.775,2452.018,2452.469,1230
2024-08-15 05:15:00,2452.477,2453.31,2452.101,2452.429,988
2024-08-15 05:30:00,2452.466,2452.768,2450.28,2452.345,1603
2024-08-15 05:45:00,2452.372,2455.038,2451.711,2453.811,1537
2024-08-15 06:00:00,2453.863,2457.982,2452.711,2457.47,1627
2024-08-15 06:15:00,2457.484,2458.76,2455.269,2457.289,2097
2024-08-15 06:30:00,2457.307,2457.717,2453.589,2455.614,1650
2024-08-15 06:45:00,2455.567,2456.15,2454.384,2456.045,1729
2024-08-15 07:00:00,2455.997,2456.216,2454.375,2455.092,1366
2024-08-15 07:15:00,2455.097,2456.501,2454.973,2456.032,1309
2024-08-15 07:30:00,2455.994,2456.394,2454.662,2455.937,1234
2024-08-15 07:45:00,2455.956,2456.634,2454.884,2455.71,1172
2024-08-15 08:00:00,2455.701,2456.101,2454.52,2455.37,1466
2024-08-15 08:15:00,2455.371,2455.744,2453.577,2454.553,1410
2024-08-15 08:30:00,2454.532,2457.213,2454.375,2456.288,1250
2024-08-15 08:45:00,2456.291,2456.55,2455.194,2455.455,1253
2024-08-15 09:00:00,2455.475,2457.158,2455.278,2456.436,1159
2024-08-15 09:15:00,2456.44,2456.899,2455.885,2456.266,1021
2024-08-15 09:30:00,2456.291,2456.85,2455.552,2456.679,979
2024-08-15 09:45:00,2456.682,2457.282,2455.97,2456.734,1071
2024-08-15 10:00:00,2456.77,2460.273,2456.77,2459.771,1421
2024-08-15 10:15:00,2459.741,2460.251,2459.098,2459.573,1020
2024-08-15 10:30:00,2459.559,2459.587,2457.733,2458.463,1102
2024-08-15 10:45:00,2458.459,2459.002,2457.458,2458.176,951
2024-08-15 11:00:00,2458.22,2460.03,2457.863,2458.945,1284
2024-08-15 11:15:00,2459.007,2460.539,2458.148,2460.096,1258
2024-08-15 11:30:00,2460.056,2463.65,2459.989,2461.587,1976
2024-08-15 11:45:00,2461.575,2464.147,2460.973,2463.533,1549
2024-08-15 12:00:00,2463.581,2465.997,2463.342,2465.38,1922
2024-08-15 12:15:00,2465.378,2470.095,2464.318,2467.625,2642
2024-08-15 12:30:00,2467.66,2467.66,2450.376,2453.237,8246
2024-08-15 12:45:00,2453.279,2456.538,2440.961,2441.089,6509
2024-08-15 13:00:00,2441.137,2441.542,2432.094,2437.722,8406
2024-08-15 13:15:00,2437.82,2451.25,2437.12,2450.921,5215
2024-08-15 13:30:00,2450.879,2451.551,2443.116,2443.753,6075
2024-08-15 13:45:00,2443.783,2445.107,2435.996,2444.43,5289
2024-08-15 14:00:00,2444.46,2449.909,2444.46,2445.254,5068
2024-08-15 14:15:00,2445.297,2453.524,2444.924,2452.259,4183
2024-08-15 14:30:00,2452.215,2456.463,2450.364,2454.304,3604
2024-08-15 14:45:00,2454.277,2458.574,2451.147,2452.337,3547
2024-08-15 15:00:00,2452.308,2458.395,2450.509,2457.7,3098
2024-08-15 15:15:00,2457.732,2457.961,2453.565,2456.342,2499
2024-08-15 15:30:00,2456.371,2457.748,2454.829,2455.679,2159
2024-08-15 15:45:00,2455.727,2459.628,2455.318,2458.339,2083
2024-08-15 16:00:00,2458.394,2459.947,2457.638,2458.692,1753
2024-08-15 16:15:00,2458.607,2459.209,2457.494,2458.46,1601
2024-08-15 16:30:00,2458.487,2458.654,2455.587,2456.208,1490
2024-08-15 16:45:00,2456.166,2456.623,2455.018,2455.694,1208
2024-08-15 17:00:00,2455.741,2456.3,2453.803,2455.706,1312
2024-08-15 17:15:00,2455.692,2456.509,2453.4,2454.763,1615
2024-08-15 17:30:00,2454.808,2455.642,2453.839,2454.351,1565
2024-08-15 17:45:00,2454.356,2455.525,2453.882,2455.422,1312
2024-08-15 18:00:00,2455.434,2456.896,2454.835,2456.083,1378
2024-08-15 18:15:00,2456.121,2457.42,2455.897,2457.154,1212
2024-08-15 18:30:00,2457.175,2458.056,2456.616,2457.211,1161
2024-08-15 18:45:00,2457.216,2458.318,2456.841,2458.224,1106
2024-08-15 19:00:00,2458.219,2461.516,2457.891,2461.06,1419
2024-08-15 19:15:00,2461.009,2461.631,2460.387,2460.42,1019
2024-08-15 19:30:00,2460.45,2460.585,2456.239,2456.972,1303
2024-08-15 19:45:00,2457.007,2457.037,2454.027,2455.566,1480
