,Trade ID,Symbol,Strategy Name,Entry Time,Exit Time,Entry Price,Exit Price,Position Size,Direction,PnL,PnL %,Candle Index Entry,Candle Index Exit,SL,TP,Risk-Reward Ratio,Commissions,Spread,Exit Status
236,237,tst,CrossSignalStrategy,2024-04-24 12:15:00,2024-04-24 12:45:00,2315.596,2315.545,0,Long,5.050999999999931,0.21812958737188742,7207,7209,2312.058,2320.596,1.4132278123233422,0.0,4.920000000000073,TP
237,238,tst,CrossSignalStrategy,2024-04-25 00:15:00,2024-04-25 03:00:00,2317.07,2317.069,0,Long,-1.6790000000000873,-0.0724622044219677,7251,7262,2315.39,2322.07,2.9761904761899607,0.0,15.856000000000222,SL
238,239,tst,CrossSignalStrategy,2024-04-25 05:00:00,2024-04-25 06:45:00,2316.63,2316.629,0,Long,5.001000000000204,0.2158739203066611,7270,7277,2314.055,2321.63,1.9417475728153282,0.0,4.164000000000215,TP
239,240,tst,CrossSignalStrategy,2024-04-25 10:45:00,2024-04-25 12:15:00,2328.076,2328.044,0,Long,-2.826999999999771,-0.12143074366987035,7293,7299,2325.217,2333.076,1.7488632388947651,0.0,2.8859999999999673,SL
240,241,tst,CrossSignalStrategy,2024-04-25 14:30:00,2024-04-26 07:15:00,2340.771,2340.771,0,Long,5.0,0.21360483362105903,7308,7371,2320.751,2345.771,0.24975024975024998,0.0,9.204000000000178,TP
241,242,tst,CrossSignalStrategy,2024-04-26 17:30:00,2024-04-28 22:00:00,2338.836,2338.836,0,Long,-4.951999999999771,-0.21172925335507797,7412,7426,2335.082,2343.836,1.3319126265317331,0.0,2.6149999999997817,SL
242,243,tst,CrossSignalStrategy,2024-04-29 04:00:00,2024-04-29 05:00:00,2329.562,2329.562,0,Long,5.0,0.21463262192635355,7450,7454,2325.678,2334.562,1.287332646755917,0.0,4.155999999999949,TP
243,244,tst,CrossSignalStrategy,2024-04-29 14:30:00,2024-04-29 15:15:00,2338.143,2338.111,0,Long,-4.214999999999691,-0.180271266556395,7492,7495,2333.896,2343.143,1.1773016246762855,0.0,5.05600000000004,SL
244,245,tst,CrossSignalStrategy,2024-04-30 01:15:00,2024-04-30 02:00:00,2335.34,2335.29,0,Long,-2.893999999999778,-0.12392199850984344,7531,7534,2332.396,2340.34,1.6983695652174144,0.0,4.8520000000003165,SL
245,246,tst,CrossSignalStrategy,2024-04-30 09:30:00,2024-04-30 11:00:00,2317.002,2316.925,0,Long,-3.137000000000171,-0.13539047441478994,7564,7570,2313.788,2322.002,1.555693839452424,0.0,2.719000000000051,SL
246,247,tst,CrossSignalStrategy,2024-04-30 22:15:00,2024-05-01 00:45:00,2290.446,2290.446,0,Long,-3.424999999999727,-0.14953419552348002,7611,7621,2287.021,2295.446,1.4598540145986565,0.0,2.9529999999999745,SL
247,248,tst,CrossSignalStrategy,2024-05-01 05:00:00,2024-05-01 09:45:00,2286.256,2286.256,0,Long,5.0,0.21869816853405744,7638,7657,2283.014,2291.256,1.5422578655152404,0.0,3.730000000000018,TP
248,249,tst,CrossSignalStrategy,2024-05-01 18:30:00,2024-05-02 08:45:00,2324.093,2324.061,0,Long,-21.00500000000011,-0.9037934368375151,7692,7745,2303.056,2329.093,0.2376764747825282,0.0,4.145999999999731,SL
249,250,tst,CrossSignalStrategy,2024-05-02 11:30:00,2024-05-02 12:00:00,2299.067,2299.067,0,Long,-1.3020000000001346,-0.05663166841158324,7756,7758,2297.765,2304.067,3.8402457757292496,0.0,4.635999999999967,SL
250,251,tst,CrossSignalStrategy,2024-05-02 14:30:00,2024-05-02 15:00:00,2300.522,2300.522,0,Long,5.0,0.21734197716866,7768,7770,2288.212,2305.522,0.40617384240455096,0.0,5.941000000000258,TP
251,252,tst,CrossSignalStrategy,2024-05-03 01:30:00,2024-05-03 02:00:00,2304.396,2304.396,0,Long,-1.8900000000003274,-0.08201715330179046,7808,7810,2302.701,2309.396,2.9498525073743465,0.0,2.744999999999891,SL
252,253,tst,CrossSignalStrategy,2024-05-03 04:00:00,2024-05-03 05:00:00,2303.431,2303.431,0,Long,5.0,0.21706749626969507,7818,7822,2301.275,2308.431,2.3191094619666597,0.0,1.7359999999998763,TP
253,254,tst,CrossSignalStrategy,2024-05-03 09:30:00,2024-05-03 10:15:00,2302.138,2302.107,0,Long,-2.7109999999997854,-0.11776009952486713,7840,7843,2299.396,2307.138,1.8234865062000307,0.0,1.3530000000000655,SL
254,255,tst,CrossSignalStrategy,2024-05-03 12:30:00,2024-05-03 13:00:00,2303.008,2303.008,0,Long,5.0,0.21710736567133074,7852,7854,2294.602,2308.008,0.5948132286462087,0.0,6.753000000000156,TP
255,256,tst,CrossSignalStrategy,2024-05-03 15:30:00,2024-05-03 17:45:00,2297.955,2297.955,0,Long,5.0,0.21758476558505283,7864,7873,2291.681,2302.955,0.7969397513548119,0.0,3.1520000000000437,TP
256,257,tst,CrossSignalStrategy,2024-05-06 01:15:00,2024-05-06 02:00:00,2307.833,2307.833,0,Long,5.0,0.2166534580275089,7899,7902,2295.745,2312.833,0.4136333553937724,0.0,7.888999999999669,TP
257,258,tst,CrossSignalStrategy,2024-05-06 05:45:00,2024-05-06 07:30:00,2313.438,2313.389,0,Long,5.048999999999978,0.2182466095914383,7917,7924,2310.428,2318.438,1.6611295681061917,0.0,7.895999999999731,TP
258,259,tst,CrossSignalStrategy,2024-05-06 13:00:00,2024-05-06 13:30:00,2324.726,2324.726,0,Long,-1.5970000000002074,-0.06869626786125364,7946,7948,2323.129,2329.726,3.13087038196578,0.0,9.671000000000276,SL
259,260,tst,CrossSignalStrategy,2024-05-07 00:15:00,2024-05-07 01:15:00,2327.784,2327.784,0,Long,-2.3020000000001346,-0.0988923370897014,7987,7991,2325.482,2332.784,2.172024326672332,0.0,3.576000000000022,SL
260,261,tst,CrossSignalStrategy,2024-05-07 11:00:00,2024-05-07 11:45:00,2314.029,2314.029,0,Long,-1.0199999999999818,-0.04407896357392158,8030,8033,2313.009,2319.029,4.901960784313813,0.0,1.8039999999996326,SL
261,262,tst,CrossSignalStrategy,2024-05-07 12:15:00,2024-05-07 13:00:00,2313.441,2313.392,0,Long,5.048999999999978,0.21824632657586593,8035,8038,2309.895,2318.441,1.410039481105542,0.0,6.324000000000069,TP
262,263,tst,CrossSignalStrategy,2024-05-07 17:30:00,2024-05-07 19:15:00,2316.731,2316.726,0,Long,-4.3840000000000146,-0.1892321551358364,8056,8063,2312.342,2321.731,1.139211665527423,0.0,3.062999999999647,SL
263,264,tst,CrossSignalStrategy,2024-05-07 20:00:00,2024-05-08 01:00:00,2314.495,2314.489,0,Long,-1.9659999999998945,-0.08494293571599397,8066,8082,2312.523,2319.495,2.535496957403969,0.0,2.1219999999998436,SL
264,265,tst,CrossSignalStrategy,2024-05-08 02:45:00,2024-05-08 07:45:00,2317.082,2317.082,0,Long,-8.235999999999876,-0.3554470666122251,8089,8109,2308.846,2322.082,0.6070908207867988,0.0,5.54300000000012,SL
265,266,tst,CrossSignalStrategy,2024-05-08 10:00:00,2024-05-08 11:00:00,2312.642,2312.642,0,Long,5.0,0.2162029401870242,8118,8122,2309.793,2317.642,1.7550017550019366,0.0,3.8359999999997854,TP
266,267,tst,CrossSignalStrategy,2024-05-08 14:30:00,2024-05-08 16:00:00,2315.652,2315.652,0,Long,5.0,0.21592190881876897,8136,8142,2312.222,2320.652,1.4577259475219355,0.0,2.588999999999942,TP
267,268,tst,CrossSignalStrategy,2024-05-08 23:15:00,2024-05-08 23:45:00,2309.192,2309.188,0,Long,-1.0590000000001965,-0.045860196986660114,8167,8169,2308.129,2314.192,4.703668861711685,0.0,1.2229999999999563,SL
268,269,tst,CrossSignalStrategy,2024-05-09 10:45:00,2024-05-09 12:00:00,2311.796,2311.768,0,Long,5.027999999999793,0.21749323902281137,8213,8218,2309.479,2316.796,2.157962883038405,0.0,2.91399999999976,TP
269,270,tst,CrossSignalStrategy,2024-05-09 19:30:00,2024-05-09 20:00:00,2340.922,2340.922,0,Long,5.0,0.21359105514835605,8248,8250,2335.566,2345.922,0.9335324869305065,0.0,3.331000000000131,TP
270,271,tst,CrossSignalStrategy,2024-05-10 05:30:00,2024-05-10 06:15:00,2357.105,2357.032,0,Long,5.072999999999865,0.2152216384081263,8284,8287,2354.506,2362.105,1.9238168526355106,0.0,2.850000000000364,TP
271,272,tst,CrossSignalStrategy,2024-05-10 16:45:00,2024-05-10 19:15:00,2368.235,2368.235,0,Long,-5.432000000000244,-0.2293691293305032,8329,8339,2362.803,2373.235,0.9204712812959822,0.0,4.09900000000016,SL
272,273,tst,CrossSignalStrategy,2024-05-13 00:15:00,2024-05-13 01:00:00,2362.126,2362.123,0,Long,-2.255000000000109,-0.09546484819184535,8355,8358,2359.868,2367.126,2.2143489813992083,0.0,5.349999999999909,SL
273,274,tst,CrossSignalStrategy,2024-05-13 10:45:00,2024-05-13 11:15:00,2343.272,2343.224,0,Long,-3.106999999999971,-0.13259237510626043,8397,8399,2340.117,2348.272,1.5847860538828538,0.0,2.8520000000003165,SL
274,275,tst,CrossSignalStrategy,2024-05-14 08:45:00,2024-05-14 12:30:00,2343.743,2343.742,0,Long,-6.014000000000124,-0.25659809970632974,8481,8496,2337.728,2348.743,0.8312551953449885,0.0,10.623999999999796,SL
275,276,tst,CrossSignalStrategy,2024-05-14 12:30:00,2024-05-14 13:00:00,2346.539,2346.539,0,Long,5.0,0.21307977408430032,8496,8498,2343.328,2351.539,1.557147306135044,0.0,6.674999999999727,TP
276,277,tst,CrossSignalStrategy,2024-05-14 17:00:00,2024-05-14 18:00:00,2353.328,2353.286,0,Long,5.041999999999916,0.21424977733660233,8514,8518,2352.074,2358.328,3.9872408293463932,0.0,2.94399999999996,TP
277,278,tst,CrossSignalStrategy,2024-05-15 02:45:00,2024-05-15 04:45:00,2358.592,2358.58,0,Long,-1.5920000000000982,-0.06749789705044781,8549,8557,2356.988,2363.592,3.117206982543118,0.0,2.324000000000069,SL
278,279,tst,CrossSignalStrategy,2024-05-15 07:00:00,2024-05-15 08:15:00,2361.929,2361.929,0,Long,5.0,0.2116913759897101,8566,8571,2357.516,2366.929,1.1330160888284586,0.0,5.437000000000353,TP
279,280,tst,CrossSignalStrategy,2024-05-15 12:45:00,2024-05-15 13:30:00,2372.62,2372.582,0,Long,-11.340999999999894,-0.4779947905690711,8589,8592,2361.241,2377.62,0.4394059231918483,0.0,9.182999999999993,SL
280,281,tst,CrossSignalStrategy,2024-05-15 14:45:00,2024-05-15 15:15:00,2373.765,2373.765,0,Long,6.961999999999989,0.2932893525685984,8597,8599,2366.312,2378.765,0.6708707902857932,0.0,5.485000000000127,TP
281,282,tst,CrossSignalStrategy,2024-05-16 00:15:00,2024-05-16 01:45:00,2393.97,2393.946,0,Long,-3.7350000000001273,-0.15601699269414937,8631,8637,2390.211,2398.97,1.330140994945459,0.0,4.833000000000084,SL
282,283,tst,CrossSignalStrategy,2024-05-16 05:30:00,2024-05-16 06:00:00,2392.722,2392.722,0,Long,-2.511000000000422,-0.10494324037645919,8652,8654,2391.38,2397.722,3.7257824143067317,0.0,2.6709999999998217,SL
283,284,tst,CrossSignalStrategy,2024-05-16 12:00:00,2024-05-16 12:30:00,2384.656,2384.656,0,Long,-2.355999999999767,-0.09879831724155465,8678,8680,2383.736,2389.656,5.4347826086952225,0.0,6.976999999999862,SL
284,285,tst,CrossSignalStrategy,2024-05-16 15:15:00,2024-05-17 06:15:00,2380.253,2380.253,0,Long,5.0,0.21006170352479334,8691,8747,2373.097,2385.253,0.698714365567361,0.0,2.2770000000000437,TP
285,286,tst,CrossSignalStrategy,2024-05-17 10:45:00,2024-05-17 12:45:00,2387.328,2387.328,0,Long,5.0,0.20943917216235056,8765,8773,2382.454,2392.328,1.0258514567091115,0.0,4.123999999999796,TP
286,287,tst,CrossSignalStrategy,2024-05-17 18:30:00,2024-05-17 19:00:00,2418.6,2418.569,0,Long,-5.023000000000138,-0.2076821301579483,8796,8798,2413.546,2423.6,0.9893153937475097,0.0,5.911999999999807,SL
287,288,tst,CrossSignalStrategy,2024-05-20 00:45:00,2024-05-20 01:15:00,2425.322,2425.32,0,Long,8.935999999999694,0.3684459218198529,8817,8819,2420.73,2430.322,1.0888501742160046,0.0,7.835000000000036,TP
288,289,tst,CrossSignalStrategy,2024-05-20 05:30:00,2024-05-20 06:30:00,2448.996,2448.943,0,Long,-11.357000000000426,-0.4637410596015847,8836,8840,2437.586,2453.996,0.43821209465380057,0.0,10.596999999999753,SL
289,290,tst,CrossSignalStrategy,2024-05-20 14:45:00,2024-05-20 16:30:00,2422.959,2422.959,0,Long,5.0,0.2063592491659991,8873,8880,2416.465,2427.959,0.7699414844472191,0.0,2.25,TP
290,291,tst,CrossSignalStrategy,2024-05-21 01:00:00,2024-05-21 01:30:00,2429.25,2429.201,0,Long,-3.27599999999984,-0.13485643717196005,8910,8912,2425.925,2434.25,1.503759398496323,0.0,6.355000000000018,SL
291,292,tst,CrossSignalStrategy,2024-05-21 05:15:00,2024-05-21 06:45:00,2416.127,2416.127,0,Long,-4.041999999999916,-0.16729253056647753,8927,8933,2412.085,2421.127,1.2370113805047263,0.0,5.29300000000012,SL
292,293,tst,CrossSignalStrategy,2024-05-21 19:15:00,2024-05-22 01:00:00,2424.244,2424.191,0,Long,-4.304999999999836,-0.17758113457225574,8983,9002,2419.886,2429.244,1.1473152822395134,0.0,3.2330000000001746,SL
293,294,tst,CrossSignalStrategy,2024-05-22 01:00:00,2024-05-22 01:30:00,2422.101,2422.101,0,Long,-1.8009999999999309,-0.07435693226665324,9002,9004,2420.3,2427.101,2.7762354247641263,0.0,2.188999999999851,SL
294,295,tst,CrossSignalStrategy,2024-05-22 02:00:00,2024-05-22 02:45:00,2425.411,2425.411,0,Long,-5.692000000000007,-0.23468187453590367,9006,9009,2419.719,2430.411,0.8784258608573425,0.0,5.9529999999999745,SL
295,296,tst,CrossSignalStrategy,2024-05-22 06:00:00,2024-05-22 07:30:00,2415.447,2415.447,0,Long,-3.1080000000001746,-0.12867183589622022,9022,9028,2412.339,2420.447,1.6087516087515183,0.0,4.651000000000295,SL
296,297,tst,CrossSignalStrategy,2024-05-22 16:45:00,2024-05-22 17:15:00,2391.985,2391.985,0,Long,-2.568000000000211,-0.10735853276672767,9065,9067,2389.417,2396.985,1.9470404984422076,0.0,4.679000000000087,SL
297,298,tst,CrossSignalStrategy,2024-05-22 20:00:00,2024-05-23 01:00:00,2378.943,2378.943,0,Long,-1.663000000000011,-0.0699049956220057,9078,9094,2377.28,2383.943,3.006614552014412,0.0,7.015000000000327,SL
298,299,tst,CrossSignalStrategy,2024-05-23 03:45:00,2024-05-23 05:30:00,2372.438,2372.424,0,Long,-3.0140000000001237,-0.12704230837645172,9105,9112,2369.41,2377.438,1.6512549537647263,0.0,6.695000000000164,SL
299,300,tst,CrossSignalStrategy,2024-05-23 09:00:00,2024-05-23 10:00:00,2361.597,2361.551,0,Long,5.0460000000002765,0.2136689706160821,9126,9130,2358.585,2366.597,1.6600265604248725,0.0,4.053000000000338,TP
300,301,tst,CrossSignalStrategy,2024-05-24 10:15:00,2024-05-24 12:30:00,2343.796,2343.744,0,Long,-6.798999999999978,-0.29008497326559046,9223,9232,2336.945,2348.796,0.7298204641658517,0.0,4.979000000000269,SL
301,302,tst,CrossSignalStrategy,2024-05-24 13:15:00,2024-05-24 13:45:00,2344.666,2344.666,0,Long,-5.881000000000313,-0.2508246377096061,9235,9237,2338.785,2349.666,0.8501955449752991,0.0,5.041999999999916,SL
302,303,tst,CrossSignalStrategy,2024-05-24 18:30:00,2024-05-24 19:00:00,2336.196,2336.161,0,Long,-1.7290000000002692,-0.07400920128278062,9256,9258,2334.432,2341.196,2.8344671201812073,0.0,2.0030000000001564,SL
303,304,tst,CrossSignalStrategy,2024-05-24 19:45:00,2024-05-26 22:30:00,2333.766,2333.766,0,Long,5.0,0.21424598695841826,9261,9268,2331.792,2338.766,2.532928064842753,0.0,4.768999999999778,TP
304,305,tst,CrossSignalStrategy,2024-05-27 01:00:00,2024-05-27 02:45:00,2339.37,2339.37,0,Long,5.0,0.21373275710982018,9278,9285,2334.605,2344.37,1.0493179433368591,0.0,5.503999999999905,TP
305,306,tst,CrossSignalStrategy,2024-05-27 08:45:00,2024-05-27 12:15:00,2344.207,2344.207,0,Long,5.0,0.2132917442870873,9309,9323,2342.205,2349.207,2.4975024975025564,0.0,5.174999999999727,TP
306,307,tst,CrossSignalStrategy,2024-05-28 02:45:00,2024-05-28 03:15:00,2354.137,2354.131,0,Long,-2.60799999999972,-0.11078369695560282,9362,9364,2351.523,2359.137,1.9127773527161198,0.0,2.8739999999997963,SL
307,308,tst,CrossSignalStrategy,2024-05-28 09:15:00,2024-05-28 10:00:00,2344.44,2344.44,0,Long,-1.2860000000000582,-0.054853184555802584,9388,9391,2343.154,2349.44,3.8880248833590776,0.0,2.105000000000018,SL
308,309,tst,CrossSignalStrategy,2024-05-28 20:15:00,2024-05-29 00:30:00,2359.778,2359.723,0,Long,-1.91800000000012,-0.08127883216133552,9432,9445,2357.805,2364.778,2.5342118601115615,0.0,2.0150000000003274,SL
309,310,tst,CrossSignalStrategy,2024-05-29 04:45:00,2024-05-29 05:45:00,2358.269,2358.269,0,Long,-1.1419999999998254,-0.04842534927100452,9462,9466,2357.127,2363.269,4.378283712785258,0.0,3.249000000000251,SL
310,311,tst,CrossSignalStrategy,2024-05-29 10:45:00,2024-05-29 11:15:00,2346.391,2346.357,0,Long,-3.3090000000001965,-0.14102508916886386,9486,9488,2343.048,2351.391,1.4956625785221502,0.0,2.8279999999999745,SL
311,312,tst,CrossSignalStrategy,2024-05-29 12:30:00,2024-05-29 13:00:00,2342.379,2342.378,0,Long,-4.664999999999964,-0.19915649858541096,9493,9495,2338.6,2347.379,1.3231013495633779,0.0,9.23700000000008,SL
312,313,tst,CrossSignalStrategy,2024-05-29 13:00:00,2024-05-30 00:30:00,2342.287,2342.251,0,Long,-7.743000000000393,-0.33057434891626836,9495,9537,2334.508,2347.287,0.6427561383211212,0.0,3.436999999999898,SL
313,314,tst,CrossSignalStrategy,2024-05-30 01:00:00,2024-05-30 01:30:00,2339.007,2339.007,0,Long,-3.8209999999999127,-0.16335992153935036,9539,9541,2335.186,2344.007,1.3085579691180618,0.0,4.72400000000016,SL
314,315,tst,CrossSignalStrategy,2024-05-30 04:00:00,2024-05-30 05:15:00,2336.1,2336.1,0,Long,-2.574000000000069,-0.11018363939900129,9551,9556,2333.526,2341.1,1.9425019425018903,0.0,3.6900000000000546,SL
315,316,tst,CrossSignalStrategy,2024-05-30 07:00:00,2024-05-30 12:30:00,2336.743,2336.689,0,Long,5.054000000000087,0.21628394735750092,9563,9585,2328.805,2341.743,0.6298815822625266,0.0,8.463000000000193,TP
316,317,tst,CrossSignalStrategy,2024-05-30 22:45:00,2024-05-30 23:45:00,2343.896,2343.896,0,Long,-0.7210000000000036,-0.030760750476983775,9622,9626,2343.175,2348.896,6.9348127600554434,0.0,1.0900000000001455,SL
317,318,tst,CrossSignalStrategy,2024-05-31 00:30:00,2024-05-31 02:45:00,2345.044,2345.044,0,Long,-2.520999999999731,-0.1075033133706545,9629,9638,2342.523,2350.044,1.9833399444666933,0.0,2.455999999999676,SL
318,319,tst,CrossSignalStrategy,2024-05-31 06:15:00,2024-05-31 07:30:00,2343.265,2343.265,0,Long,-1.3409999999998945,-0.057227842348172075,9652,9657,2341.924,2348.265,3.7285607755409345,0.0,2.117000000000189,SL
319,320,tst,CrossSignalStrategy,2024-05-31 09:15:00,2024-05-31 12:30:00,2343.062,2343.01,0,Long,5.05199999999968,0.21561529315057307,9664,9677,2340.983,2348.062,2.4050024050027248,0.0,9.24200000000019,TP
320,321,tst,CrossSignalStrategy,2024-05-31 19:45:00,2024-06-03 03:45:00,2327.686,2327.633,0,Long,-6.350999999999658,-0.27284607975472885,9706,9734,2321.282,2332.686,0.780762023735166,0.0,2.536999999999807,SL
321,322,tst,CrossSignalStrategy,2024-06-03 07:00:00,2024-06-03 10:30:00,2325.454,2325.404,0,Long,5.050000000000182,0.21716189612867773,9747,9761,2317.758,2330.454,0.6496881496881187,0.0,5.833000000000084,TP
322,323,tst,CrossSignalStrategy,2024-06-04 04:45:00,2024-06-04 05:45:00,2349.267,2349.217,0,Long,-1.6710000000002765,-0.07112856903878004,9830,9834,2347.546,2354.267,2.905287623474718,0.0,1.88799999999992,SL
323,324,tst,CrossSignalStrategy,2024-06-04 12:15:00,2024-06-04 13:45:00,2333.042,2333.042,0,Long,-6.407999999999902,-0.2746628650491462,9860,9866,2326.634,2338.042,0.7802746566791631,0.0,7.161000000000058,SL
324,325,tst,CrossSignalStrategy,2024-06-04 15:30:00,2024-06-04 16:00:00,2327.967,2327.967,0,Long,-3.606999999999971,-0.1549420588865723,9873,9875,2324.36,2332.967,1.386193512614372,0.0,5.75,SL
325,326,tst,CrossSignalStrategy,2024-06-05 10:45:00,2024-06-05 11:45:00,2333.75,2333.698,0,Long,-2.2409999999999854,-0.09602570969469676,9946,9950,2331.457,2338.75,2.180549498473501,0.0,3.787000000000262,SL
326,327,tst,CrossSignalStrategy,2024-06-06 01:00:00,2024-06-06 01:30:00,2363.547,2363.547,0,Long,5.0,0.2115464596219157,9999,10001,2354.903,2368.547,0.5784359093012338,0.0,6.927000000000135,TP
327,328,tst,CrossSignalStrategy,2024-06-06 13:30:00,2024-06-06 15:00:00,2365.085,2365.004,0,Long,5.081000000000131,0.21483371633578205,10049,10055,2354.854,2370.085,0.48871078095981735,0.0,6.97400000000016,TP
328,329,tst,CrossSignalStrategy,2024-06-06 22:30:00,2024-06-07 01:00:00,2376.102,2376.102,0,Long,-0.5099999999997635,-0.02146372504209683,10081,10091,2375.592,2381.102,9.803921568631997,0.0,7.132000000000062,SL
329,330,tst,CrossSignalStrategy,2024-06-07 03:15:00,2024-06-07 04:15:00,2377.901,2377.901,0,Long,5.0,0.2102694771565343,10100,10104,2375.132,2382.901,1.8057060310582884,0.0,3.1659999999997126,TP
330,331,tst,CrossSignalStrategy,2024-06-07 12:00:00,2024-06-07 12:30:00,2336.008,2335.964,0,Long,-3.1230000000000473,-0.13368961065202034,10135,10137,2332.841,2341.008,1.578781180928365,0.0,21.312000000000353,SL
331,332,tst,CrossSignalStrategy,2024-06-07 14:30:00,2024-06-07 15:15:00,2318.304,2318.304,0,Long,-7.356999999999971,-0.317344058415116,10145,10148,2310.947,2323.304,0.6796248470844121,0.0,6.492999999999938,SL
332,333,tst,CrossSignalStrategy,2024-06-07 20:45:00,2024-06-09 23:15:00,2293.798,2290.432,0,Long,8.365999999999985,0.36472261288919017,10170,10176,2290.153,2298.798,1.3717421124828602,0.0,2.2089999999998327,TP
333,334,tst,CrossSignalStrategy,2024-06-10 07:15:00,2024-06-10 11:00:00,2295.393,2295.393,0,Long,5.0,0.21782762254655302,10208,10223,2290.426,2300.393,1.0066438494060603,0.0,2.8020000000001346,TP
334,335,tst,CrossSignalStrategy,2024-06-10 16:00:00,2024-06-11 01:00:00,2309.717,2309.666,0,Long,-3.930000000000291,-0.17015071543398133,10243,10275,2305.736,2314.717,1.2559658377291438,0.0,7.4090000000001055,SL
335,336,tst,CrossSignalStrategy,2024-06-11 05:00:00,2024-06-11 05:30:00,2302.787,2302.78,0,Long,-1.768000000000029,-0.07677653208916106,10291,10293,2301.405,2307.787,3.617945007236919,0.0,3.81899999999996,SL
336,337,tst,CrossSignalStrategy,2024-06-11 06:15:00,2024-06-11 10:15:00,2303.413,2303.393,0,Long,5.019999999999982,0.2179374693118421,10296,10312,2298.655,2308.413,1.0508617065994532,0.0,2.76700000000028,TP
337,338,tst,CrossSignalStrategy,2024-06-11 18:15:00,2024-06-12 01:00:00,2314.826,2314.826,0,Long,-2.742000000000189,-0.11845382763111306,10344,10367,2312.084,2319.826,1.8234865061997283,0.0,3.005000000000109,SL
338,339,tst,CrossSignalStrategy,2024-06-12 03:15:00,2024-06-12 04:15:00,2315.6,2315.592,0,Long,-2.055000000000291,-0.08874589739161734,10376,10380,2313.537,2320.6,2.423654871546172,0.0,1.0239999999998872,SL
339,340,tst,CrossSignalStrategy,2024-06-12 05:45:00,2024-06-12 07:15:00,2314.949,2314.949,0,Long,-2.4909999999999854,-0.10760496235554154,10386,10392,2312.458,2319.949,2.0072260136491487,0.0,2.5049999999996544,SL
340,341,tst,CrossSignalStrategy,2024-06-12 11:15:00,2024-06-12 11:45:00,2313.899,2313.899,0,Long,-1.2599999999997635,-0.05445354356433724,10408,10410,2312.639,2318.899,3.968253968254713,0.0,1.3809999999998581,SL
341,342,tst,CrossSignalStrategy,2024-06-12 15:30:00,2024-06-12 17:15:00,2334.369,2334.328,0,Long,5.041000000000167,0.21594700752109744,10425,10432,2325.826,2339.369,0.5852744937375547,0.0,2.268999999999778,TP
342,343,tst,CrossSignalStrategy,2024-06-12 15:30:00,2024-06-13 01:15:00,2334.369,2314.842,0,Long,-3.2780000000002474,-0.14042338636266363,10425,10460,2325.826,2339.369,0.5852744937375547,0.0,5.666999999999916,SL
343,344,tst,CrossSignalStrategy,2024-06-13 03:15:00,2024-06-13 03:45:00,2314.4,2314.4,0,Long,-0.8029999999998836,-0.034695817490489264,10468,10470,2313.731,2319.4,7.473841554560506,0.0,1.538000000000011,SL
344,345,tst,CrossSignalStrategy,2024-06-13 04:45:00,2024-06-13 05:30:00,2311.773,2311.773,0,Long,-2.4650000000001455,-0.1066281161688516,10474,10477,2309.308,2316.773,2.028397565922801,0.0,2.3200000000001637,SL
345,346,tst,CrossSignalStrategy,2024-06-13 05:45:00,2024-06-13 07:15:00,2311.612,2311.564,0,Long,5.048000000000229,0.2183757481792026,10478,10484,2308.966,2316.612,1.8896447467874715,0.0,3.2390000000000327,TP
346,347,tst,CrossSignalStrategy,2024-06-13 12:45:00,2024-06-13 15:15:00,2323.261,2323.221,0,Long,-17.70600000000013,-0.7621184188948263,10506,10516,2305.515,2328.261,0.28175363462188513,0.0,5.819999999999709,SL
347,348,tst,CrossSignalStrategy,2024-06-13 18:15:00,2024-06-14 01:15:00,2302.041,2301.987,0,Long,5.054000000000087,0.2195443087243054,10528,10552,2300.017,2307.041,2.470355731224879,0.0,3.968000000000302,TP
348,349,tst,CrossSignalStrategy,2024-06-14 05:15:00,2024-06-14 06:15:00,2306.964,2306.956,0,Long,5.007999999999811,0.21708184436340625,10568,10572,2305.503,2311.964,3.4223134839156293,0.0,2.3340000000002874,TP
349,350,tst,CrossSignalStrategy,2024-06-14 17:45:00,2024-06-14 18:15:00,2334.089,2334.086,0,Long,-1.5729999999998654,-0.06739246018467442,10618,10620,2332.513,2339.089,3.1725888324872655,0.0,2.2519999999999527,SL
350,351,tst,CrossSignalStrategy,2024-06-17 04:15:00,2024-06-17 04:45:00,2324.574,2324.574,0,Long,-0.8009999999999309,-0.034457926484591624,10656,10658,2323.773,2329.574,6.242197253433747,0.0,3.3489999999997053,SL
351,352,tst,CrossSignalStrategy,2024-06-17 08:00:00,2024-06-17 13:00:00,2319.822,2319.822,0,Long,5.0,0.21553377802262413,10671,10691,2315.521,2324.822,1.1625203441060405,0.0,6.2020000000002256,TP
352,353,tst,CrossSignalStrategy,2024-06-17 18:00:00,2024-06-18 00:00:00,2317.534,2317.5,0,Long,5.0340000000001055,0.21721364174161437,10711,10731,2315.183,2322.534,2.1267545725222288,0.0,2.581000000000131,TP
353,354,tst,CrossSignalStrategy,2024-06-18 11:30:00,2024-06-18 12:30:00,2311.322,2311.322,0,Long,5.0,0.21632641406087078,10777,10781,2309.035,2316.322,2.1862702229993123,0.0,10.141000000000076,TP
354,355,tst,CrossSignalStrategy,2024-06-19 02:30:00,2024-06-19 03:30:00,2330.728,2330.728,0,Long,-1.5660000000002583,-0.06718930737521746,10833,10837,2329.162,2335.728,3.1928480204337006,0.0,1.4529999999999745,SL
