DateTime,Open,High,Low,Close,Volume,MACD,MACD_Signal,MACD_Hist,Crossover,SL,TP
2024-07-09 10:45:00,2363.544,2364.618,2363.051,2363.12,930,0.000992733256680367,-0.2630566912158127,0.2640494244724931,0,,
2024-07-09 11:00:00,2363.175,2363.175,2360.276,2360.682,1233,-0.1767952267318833,-0.24580439831902684,0.06900917158714354,0,,
2024-07-09 11:15:00,2360.669,2361.884,2359.732,2360.489,1160,-0.3294690389539028,-0.26253732644600203,-0.06693171250790075,-1,,
2024-07-09 11:30:00,2360.49,2361.215,2357.828,2358.014,1270,-0.6427665381143015,-0.33858316877966194,-0.3041833693346396,0,,
2024-07-09 11:45:00,2358.004,2360.785,2357.485,2360.583,1234,-0.6759680940022008,-0.4060601538241697,-0.2699079401780311,0,,
2024-07-09 12:00:00,2360.632,2361.326,2359.503,2360.897,1327,-0.669228935862975,-0.4586939102319308,-0.21053502563104426,0,,
2024-07-09 12:15:00,2360.866,2360.866,2356.237,2358.24,1589,-0.8682768440348809,-0.5406104969925208,-0.3276663470423601,0,,
2024-07-09 12:30:00,2358.216,2359.138,2356.061,2357.745,1656,-1.0538183465164366,-0.643252066897304,-0.4105662796191326,0,,
2024-07-09 12:45:00,2357.692,2360.125,2356.99,2360.125,1384,-0.9973187447967575,-0.7140654024771946,-0.2832533423195629,0,,
2024-07-09 13:00:00,2360.087,2364.215,2359.487,2362.173,3972,-0.7783139999191917,-0.726915121965594,-0.051398877953597655,0,,
2024-07-09 13:15:00,2362.143,2365.399,2362.008,2363.906,2478,-0.4596143963835857,-0.6734549768491924,0.21384058046560672,1,2359.487,2368.906
2024-07-09 13:30:00,2363.85,2366.987,2362.837,2364.93,2988,-0.12299659422433251,-0.5633633003242204,0.44036670609988793,0,,
2024-07-09 13:45:00,2364.879,2368.455,2364.319,2367.713,2081,0.36414267064947126,-0.3778621061294821,0.7420047767789534,0,,
2024-07-09 14:00:00,2367.668,2371.583,2356.612,2360.646,6330,0.1779054260846351,-0.26670859968665867,0.4446140257712938,0,,
2024-07-09 14:15:00,2360.7,2363.568,2359.525,2362.554,3463,0.1821707709286784,-0.17693272556359124,0.35910349649226964,0,,
2024-07-09 14:30:00,2362.507,2365.092,2360.771,2361.105,2741,0.06784680155124079,-0.12797682014062484,0.19582362169186562,0,,
2024-07-09 14:45:00,2361.116,2361.489,2354.048,2354.885,3012,-0.5186787790330527,-0.20611721191911042,-0.3125615671139423,-1,,
2024-07-09 15:00:00,2354.936,2358.704,2351.493,2352.566,3288,-1.1572879515247223,-0.39635135984023284,-0.7609365916844895,0,,
2024-07-09 15:15:00,2352.515,2354.846,2349.345,2352.899,3266,-1.6178702040292592,-0.6406551286780381,-0.9772150753512211,0,,
2024-07-09 15:30:00,2352.952,2357.486,2352.562,2357.39,2391,-1.6020315676264545,-0.8329304164677214,-0.7691011511587331,0,,
2024-07-09 15:45:00,2357.406,2362.218,2357.384,2361.993,1951,-1.2041747263692741,-0.9071792784480319,-0.2969954479212422,0,,
2024-07-09 16:00:00,2361.976,2363.114,2360.73,2360.87,1732,-0.968324782633772,-0.9194083792851799,-0.04891640334859204,0,,
2024-07-09 16:15:00,2360.917,2361.34,2359.599,2360.456,1453,-0.8055326639505438,-0.8966332362182527,0.09110057226770896,1,2360.73,2365.456
2024-07-09 16:30:00,2360.375,2360.766,2356.993,2357.153,1685,-0.9322963012905348,-0.9037658492327092,-0.02853045205782556,-1,,
2024-07-09 16:45:00,2357.111,2359.178,2356.511,2357.492,1917,-0.9939453470551598,-0.9218017487971993,-0.07214359825796046,0,,
2024-07-09 17:00:00,2357.495,2361.049,2357.464,2360.254,1479,-0.8105883846533288,-0.8995590759684252,0.08897069131509638,1,2356.511,2365.254
2024-07-09 17:15:00,2360.307,2362.003,2358.413,2361.453,1690,-0.5620484467640381,-0.8320569501275478,0.2700085033635097,0,,
2024-07-09 17:30:00,2361.407,2361.693,2360.251,2361.429,1282,-0.3628328436116135,-0.7382121288243609,0.37537928521274744,0,,
2024-07-09 17:45:00,2361.429,2362.471,2360.457,2361.915,1203,-0.16384816486151976,-0.6233393360317927,0.45949117117027294,0,,
2024-07-09 18:00:00,2361.863,2363.557,2361.079,2362.833,1165,0.06714949700699435,-0.4852415694240353,0.5523910664310296,0,,
2024-07-09 18:15:00,2362.818,2365.006,2362.702,2363.975,1139,0.3384650497873736,-0.3205002455817535,0.6589652953691271,0,,
2024-07-09 18:30:00,2363.997,2364.522,2363.647,2364.349,947,0.5770118213413298,-0.14099783219713682,0.7180096535384666,0,,
2024-07-09 18:45:00,2364.34,2365.312,2364.114,2364.449,1090,0.7653090147655348,0.04026353719539752,0.7250454775701373,0,,
2024-07-09 19:00:00,2364.497,2365.585,2363.803,2364.87,1077,0.937697881240183,0.21975040600435464,0.7179474752358284,0,,
2024-07-09 19:15:00,2364.884,2364.936,2363.421,2363.572,867,0.9585302081791269,0.3675063664393091,0.5910238417398178,0,,
2024-07-09 19:30:00,2363.62,2364.079,2362.937,2363.099,805,0.9261962169412072,0.47924433653968873,0.4469518804015185,0,,
2024-07-09 19:45:00,2363.136,2364.264,2362.834,2363.497,881,0.9220576629290917,0.5678070018175694,0.35425066111152237,0,,
2024-07-09 20:00:00,2363.538,2364.895,2363.512,2364.503,580,0.9885581386984086,0.6519572291937372,0.33660090950467136,0,,
2024-07-09 20:15:00,2364.475,2364.629,2363.718,2364.165,498,1.0024310682761097,0.7220519970102117,0.280379071265898,0,,
2024-07-09 20:30:00,2364.153,2364.344,2363.597,2364.238,464,1.0076998185913908,0.7791815613264476,0.22851825726494324,0,,
2024-07-09 20:45:00,2364.287,2364.611,2363.614,2363.706,399,0.9579052518174649,0.814926299424651,0.14297895239281389,0,,
2024-07-09 22:00:00,2364.133,2364.304,2363.28,2363.675,445,0.9055031809625689,0.8330416757322345,0.07246150523033434,0,,
2024-07-09 22:15:00,2363.682,2363.833,2363.362,2363.628,336,0.8503790151248722,0.8365091436107621,0.013869871514110121,0,,
2024-07-09 22:30:00,2363.626,2363.844,2363.317,2363.777,346,0.8093856770456114,0.8310844502977319,-0.02169877325212055,-1,,
2024-07-09 22:45:00,2363.728,2364.43,2363.507,2364.43,331,0.8201357890684449,0.8288947180518745,-0.00875892898342967,0,,
2024-07-09 23:00:00,2364.413,2365.365,2364.383,2364.938,397,0.8597361812335294,0.8350630106882055,0.024673170545323808,1,2363.507,2369.938
2024-07-09 23:15:00,2364.933,2365.213,2364.783,2365.117,365,0.8952437684715733,0.8470991622448791,0.04814460622669414,0,,
2024-07-09 23:30:00,2365.125,2366.044,2365.082,2365.221,615,0.9211571913110674,0.8619107680581168,0.0592464232529506,0,,
2024-07-09 23:45:00,2365.242,2365.242,2364.877,2364.965,531,0.9105405603013423,0.8716367265067619,0.0389038337945804,0,,
2024-07-10 00:00:00,2364.944,2366.542,2364.845,2365.298,877,0.9184102589656504,0.8809914329985397,0.03741882596711077,0,,
2024-07-10 00:15:00,2365.291,2366.225,2365.123,2366.1,704,0.9780869714918481,0.9004105406972014,0.0776764307946467,0,,
2024-07-10 00:30:00,2366.131,2366.406,2365.062,2365.363,788,0.9549039175280996,0.911309216063381,0.043594701464718555,0,,
2024-07-10 00:45:00,2365.374,2365.521,2364.42,2364.63,768,0.8673855257616196,0.9025244780030287,-0.03513895224140906,-1,,
2024-07-10 01:00:00,2364.645,2365.162,2363.302,2364.134,1280,0.7493652983002903,0.8718926420624811,-0.12252734376219077,0,,
2024-07-10 01:15:00,2364.138,2368.021,2363.997,2367.139,1321,0.888074632360258,0.8751290401220364,0.01294559223822156,1,2363.302,2372.139
2024-07-10 01:30:00,2367.191,2369.898,2366.835,2368.959,1394,1.1318147130923535,0.9264661747160998,0.20534853837625366,0,,
2024-07-10 01:45:00,2368.965,2369.73,2365.818,2368.23,1504,1.2517271442861784,0.9915183686301156,0.2602087756560628,0,,
2024-07-10 02:00:00,2368.274,2368.332,2366.884,2368.039,1159,1.3161744662265846,1.0564495881494094,0.25972487807717526,0,,
2024-07-10 02:15:00,2368.005,2368.461,2367.557,2367.87,859,1.3381867615794363,1.1127970228354147,0.22538973874402157,0,,
2024-07-10 02:30:00,2367.817,2369.198,2367.692,2369.001,1033,1.4304050925638876,1.1763186367811094,0.2540864557827782,0,,
2024-07-10 02:45:00,2368.96,2370.292,2368.219,2369.282,1132,1.5087709633630766,1.2428091020975027,0.26596186126557386,0,,
2024-07-10 03:00:00,2369.271,2369.767,2367.067,2367.484,983,1.409544554862805,1.2761561926505631,0.13338836221224182,0,,
2024-07-10 03:15:00,2367.528,2368.476,2366.452,2367.986,1012,1.3557854649566252,1.2920820471117755,0.06370341784484967,0,,
2024-07-10 03:30:00,2367.933,2368.192,2367.345,2367.597,746,1.2671846342327626,1.287102564535973,-0.01991793030321043,-1,,
2024-07-10 03:45:00,2367.557,2368.186,2366.699,2368.144,742,1.2269625060675935,1.275074552842297,-0.0481120467747036,0,,
2024-07-10 04:00:00,2368.167,2368.895,2367.657,2368.586,957,1.2167262232478606,1.2634048869234098,-0.04667866367554918,0,,
2024-07-10 04:15:00,2368.627,2368.677,2366.876,2366.953,856,1.0645727113719659,1.223638451813121,-0.15906574044115507,0,,
2024-07-10 04:30:00,2366.973,2367.874,2366.566,2367.726,714,0.9948960543597423,1.1778899723224452,-0.18299391796270292,0,,
2024-07-10 04:45:00,2367.716,2367.917,2367.245,2367.734,633,0.9296064107816164,1.1282332600142795,-0.19862684923266305,0,,
2024-07-10 05:00:00,2367.74,2368.815,2367.291,2368.187,821,0.9039965030124222,1.083385908613908,-0.17938940560148575,0,,
2024-07-10 05:15:00,2368.179,2369.209,2367.684,2367.926,752,0.8528092931869651,1.0372705855285194,-0.18446129234155428,0,,
2024-07-10 05:30:00,2367.972,2370.34,2367.829,2369.35,1099,0.9165821710371347,1.0131329026302425,-0.09655073159310779,0,,
2024-07-10 05:45:00,2369.346,2369.6,2367.389,2368.321,1098,0.8740158255232018,0.9853094872088344,-0.1112936616856326,0,,
2024-07-10 06:00:00,2368.376,2369.081,2367.12,2367.682,1096,0.7797314713398009,0.9441938840350277,-0.16446241269522677,0,,
2024-07-10 06:15:00,2367.636,2370.276,2367.279,2369.643,1126,0.8534091827764314,0.9260369437833085,-0.07262776100687707,0,,
2024-07-10 06:30:00,2369.597,2370.287,2368.894,2369.881,977,0.9203941796822619,0.9249083909630992,-0.004514211280837288,0,,
2024-07-10 06:45:00,2369.877,2372.783,2369.818,2371.883,1226,1.1220901837573365,0.9643447495219466,0.1577454342353899,1,2368.894,2376.883
2024-07-10 07:00:00,2371.936,2373.811,2371.84,2372.358,1127,1.305218503944161,1.0325195004063894,0.27269900353777166,0,,
2024-07-10 07:15:00,2372.315,2374.884,2371.406,2374.884,1156,1.635325096638553,1.153080619652822,0.48224447698573103,0,,
2024-07-10 07:30:00,2374.864,2374.928,2373.175,2373.247,1025,1.7447325399552938,1.2714110037133164,0.47332153624197737,0,,
2024-07-10 07:45:00,2373.201,2373.249,2371.828,2372.604,984,1.7592741831244894,1.368983639595551,0.3902905435289383,0,,
2024-07-10 08:00:00,2372.569,2373.338,2371.435,2373.266,1119,1.8034276165690244,1.4558724349902457,0.34755518157877874,0,,
2024-07-10 08:15:00,2373.31,2373.822,2372.443,2373.171,1086,1.8098905331812603,1.5266760546284486,0.2832144785528117,0,,
2024-07-10 08:30:00,2373.188,2374.225,2372.59,2373.954,959,1.8567900771577115,1.5926988591343012,0.2640912180234103,0,,
2024-07-10 08:45:00,2373.949,2373.949,2372.34,2372.817,963,1.7816738785390953,1.6304938630152601,0.1511800155238352,0,,
2024-07-10 09:00:00,2372.803,2373.018,2371.947,2372.545,994,1.680820174452947,1.6405591253027976,0.040261049150149386,0,,
2024-07-10 09:15:00,2372.515,2373.384,2371.659,2371.732,965,1.5177943929102184,1.6160061788242817,-0.09821178591406321,-1,,
2024-07-10 09:30:00,2371.778,2374.154,2371.721,2373.053,1007,1.4781497561693868,1.5884348942933026,-0.11028513812391583,0,,
2024-07-10 09:45:00,2373.01,2373.215,2371.71,2371.897,796,1.3380276076554765,1.5383534369657375,-0.200325829310261,0,,
2024-07-10 10:00:00,2371.897,2373.421,2371.854,2373.36,912,1.329703672407959,1.4966234840541817,-0.16691981164622272,0,,
2024-07-10 10:15:00,2373.359,2374.085,2373.109,2373.776,880,1.3412139376991945,1.4655415747831841,-0.12432763708398964,0,,
2024-07-10 10:30:00,2373.828,2375.31,2373.546,2373.591,884,1.320189627740092,1.4364711853745658,-0.11628155763447379,0,,
2024-07-10 10:45:00,2373.592,2373.895,2371.724,2372.48,909,1.2000459133537333,1.3891861309703992,-0.18914021761666588,0,,
2024-07-10 11:00:00,2372.434,2373.942,2372.393,2373.363,1026,1.1626792321294488,1.3438847512022092,-0.1812055190727604,0,,
2024-07-10 11:15:00,2373.385,2374.427,2373.184,2373.416,907,1.1243813567298275,1.299984072307733,-0.1756027155779054,0,,
2024-07-10 11:30:00,2373.416,2377.211,2373.4,2376.919,1282,1.3610040314829348,1.3121880641427732,0.04881596734016158,1,2373.184,2381.919
2024-07-10 11:45:00,2376.969,2378.36,2376.759,2378.356,1055,1.6455146281523412,1.378853376944687,0.26666125120765427,0,,
2024-07-10 12:00:00,2378.386,2378.901,2377.824,2377.894,1175,1.812814786475883,1.4656456588509261,0.3471691276249569,0,,
2024-07-10 12:15:00,2377.854,2381.617,2377.194,2380.013,1731,2.0922685881655525,1.5909702447138514,0.5012983434517011,0,,
2024-07-10 12:30:00,2380.038,2381.782,2379.188,2380.399,1465,2.3181623805076015,1.7364086718726015,0.581753708635,0,,
2024-07-10 12:45:00,2380.462,2381.224,2377.713,2377.768,1472,2.258846549658756,1.8408962474298325,0.4179503022289235,0,,
2024-07-10 13:00:00,2377.714,2379.207,2376.233,2378.946,1965,2.280603701561631,1.9288377382561923,0.35176596330543886,0,,
2024-07-10 13:15:00,2379.0,2380.593,2377.822,2380.459,1784,2.3923552741175627,2.0215412454284665,0.3708140286890962,0,,
2024-07-10 13:30:00,2380.51,2381.578,2378.081,2380.865,2690,2.4850340814004994,2.114239812622873,0.37079426877762645,0,,
2024-07-10 13:45:00,2380.917,2386.67,2380.596,2383.18,2774,2.713998570509375,2.2341915642001733,0.4798070063092017,0,,
2024-07-10 14:00:00,2383.246,2385.094,2381.852,2383.485,2537,2.886788428694217,2.364710937098982,0.5220774915952351,0,,
2024-07-10 14:15:00,2383.531,2384.49,2377.799,2379.076,2650,2.6375521246659446,2.4192791746123747,0.21827295005356984,0,,
2024-07-10 14:30:00,2379.044,2379.24,2373.88,2377.051,2139,2.250685480487846,2.385560435787469,-0.13487495529962334,-1,,
2024-07-10 14:45:00,2376.994,2377.934,2374.722,2374.9,1870,1.7503462523659437,2.258517599103164,-0.5081713467372202,0,,
2024-07-10 15:00:00,2374.87,2377.366,2374.005,2376.869,2109,1.4954668428413243,2.1059074478507958,-0.6104406050094715,0,,
2024-07-10 15:15:00,2376.924,2379.258,2374.336,2378.86,1752,1.4375588514153606,1.9722377285637087,-0.5346788771483482,0,,
2024-07-10 15:30:00,2378.913,2380.713,2378.913,2379.664,1476,1.4399436575467917,1.8657789143603254,-0.42583525681353374,0,,
2024-07-10 15:45:00,2379.722,2380.7,2378.426,2378.76,1287,1.3532885209538108,1.7632808356790224,-0.4099923147252116,0,,
2024-07-10 16:00:00,2378.792,2381.331,2378.419,2380.277,1268,1.390988473527159,1.6888223632486496,-0.2978338897214907,0,,
2024-07-10 16:15:00,2380.226,2380.677,2377.688,2378.635,1231,1.2736879979242985,1.6057954901837794,-0.3321074922594809,0,,
2024-07-10 16:30:00,2378.593,2379.055,2376.612,2377.589,1156,1.08382935751888,1.5014022636507995,-0.41757290613191955,0,,
2024-07-10 16:45:00,2377.563,2378.469,2377.296,2377.889,1185,0.9466600026994456,1.3904538114605287,-0.4437938087610831,0,,
2024-07-10 17:00:00,2377.874,2378.523,2375.695,2376.351,1328,0.7057135280952025,1.2535057547874635,-0.547792226692261,0,,
2024-07-10 17:15:00,2376.3,2376.471,2371.689,2373.117,1861,0.2509125747374128,1.0529871187774533,-0.8020745440400405,0,,
2024-07-10 17:30:00,2373.083,2374.009,2370.629,2371.634,1379,-0.2265743553834909,0.7970748239452645,-1.0236491793287554,0,,
2024-07-10 17:45:00,2371.621,2373.016,2370.466,2372.944,1270,-0.49359033362179616,0.5389417924318524,-1.0325321260536486,0,,
2024-07-10 18:00:00,2372.891,2373.565,2370.574,2371.085,1130,-0.8454622216017924,0.26206098962512336,-1.1075232112269158,0,,
2024-07-10 18:15:00,2371.109,2371.929,2369.836,2370.602,938,-1.1500403421377996,-0.02035927672746124,-1.1296810654103384,0,,
2024-07-10 18:30:00,2370.632,2371.804,2370.127,2371.701,855,-1.287894535239957,-0.2738663284299604,-1.0140282068099964,0,,
2024-07-10 18:45:00,2371.702,2373.096,2371.604,2372.647,917,-1.3057587089210756,-0.4802448045281834,-0.8255139043928922,0,,
2024-07-10 19:00:00,2372.63,2372.63,2370.77,2371.152,917,-1.4241336745240005,-0.6690225785273468,-0.7551110959966537,0,,
2024-07-10 19:15:00,2371.15,2372.548,2370.522,2371.287,882,-1.489878919090188,-0.833193846639915,-0.656685072450273,0,,
2024-07-10 19:30:00,2371.269,2371.489,2370.556,2370.988,867,-1.54826190079757,-0.976207457471446,-0.572054443326124,0,,
2024-07-10 19:45:00,2371.038,2372.019,2370.712,2371.766,1021,-1.5142968648046917,-1.0838253389380952,-0.43047152586659654,0,,
2024-07-10 20:00:00,2371.756,2372.422,2371.476,2372.313,667,-1.4267938096554644,-1.1524190330815691,-0.2743747765738953,0,,
2024-07-10 20:15:00,2372.274,2372.423,2371.234,2371.603,437,-1.3986157030894901,-1.2016583670831533,-0.1969573360063368,0,,
2024-07-10 20:30:00,2371.639,2371.693,2371.192,2371.479,469,-1.3704919363717636,-1.2354250809408753,-0.13506685543088826,0,,
2024-07-10 20:45:00,2371.431,2371.521,2370.863,2371.289,533,-1.3479961996399652,-1.2579393046806933,-0.09005689495927194,0,,
2024-07-10 22:00:00,2372.147,2372.331,2371.447,2371.487,384,-1.2992146828314617,-1.2661943803108469,-0.03302030252061483,0,,
2024-07-10 22:15:00,2371.485,2372.339,2371.192,2372.29,395,-1.1821327003422084,-1.249382044317119,0.06724934397491067,1,2371.447,2377.29
2024-07-10 22:30:00,2372.333,2372.765,2372.284,2372.541,353,-1.0569074126328815,-1.2108871179802716,0.15397970534739014,0,,
2024-07-10 22:45:00,2372.49,2372.881,2372.445,2372.84,350,-0.9229000514628751,-1.1532897046767923,0.23038965321391713,0,,
2024-07-10 23:00:00,2372.824,2372.832,2372.479,2372.817,414,-0.809225907509699,-1.0844769452433736,0.27525103773367454,0,,
2024-07-10 23:15:00,2372.817,2372.911,2372.301,2372.5,361,-0.7362307701391728,-1.0148277102225334,0.27859694008336056,0,,
2024-07-10 23:30:00,2372.455,2372.682,2372.243,2372.264,411,-0.6894769642776737,-0.9497575610335615,0.26028059675588777,0,,
2024-07-10 23:45:00,2372.259,2372.852,2372.194,2372.852,512,-0.5980832193513379,-0.8794226926971167,0.2813394733457788,0,,
2024-07-11 00:00:00,2372.834,2372.979,2371.857,2372.081,812,-0.5811669437612181,-0.819771542909937,0.2386045991487189,0,,
2024-07-11 00:15:00,2372.036,2372.581,2371.403,2372.539,712,-0.5247548538400224,-0.7607682050959541,0.2360133512559317,0,,
2024-07-11 00:30:00,2372.544,2373.241,2372.436,2373.221,714,-0.4201726767923901,-0.6926490994352413,0.2724764226428512,0,,
2024-07-11 00:45:00,2373.202,2374.407,2372.852,2374.189,857,-0.25622740786002396,-0.6053647611201979,0.3491373532601739,0,,
2024-07-11 01:00:00,2374.18,2375.355,2373.622,2374.512,1247,-0.09909390761004033,-0.5041105904181664,0.4050166828081261,0,,
2024-07-11 01:15:00,2374.481,2374.908,2373.074,2373.986,1024,-0.0168144540512003,-0.4066513631447732,0.3898369090935729,0,,
2024-07-11 01:30:00,2373.996,2375.783,2373.979,2375.053,1123,0.13295793211682394,-0.29872950409245375,0.4316874362092777,0,,
2024-07-11 01:45:00,2375.063,2376.294,2375.063,2375.848,1075,0.3122045830218667,-0.17654268666958964,0.4887472696914563,0,,
2024-07-11 02:00:00,2375.849,2376.199,2374.351,2375.153,1221,0.3936405108474901,-0.0625060471661737,0.45614655801366377,0,,
2024-07-11 02:15:00,2375.111,2375.562,2374.843,2375.384,837,0.4713850068837928,0.04427216364381961,0.42711284323997323,0,,
2024-07-11 02:30:00,2375.379,2377.241,2375.336,2377.241,1084,0.6750607800531725,0.1704298869256902,0.5046308931274823,0,,
2024-07-11 02:45:00,2377.241,2377.772,2376.503,2377.353,1027,0.8358772886035695,0.30351936726126605,0.5323579213423034,0,,
2024-07-11 03:00:00,2377.334,2378.841,2376.818,2378.315,1071,1.0290882022704864,0.44863313426311013,0.5804550680073762,0,,
2024-07-11 03:15:00,2378.314,2379.562,2377.978,2379.562,1133,1.2682125568271658,0.6125490187759213,0.6556635380512446,0,,
2024-07-11 03:30:00,2379.503,2380.222,2378.861,2379.426,827,1.4302591302621295,0.776091041073163,0.6541680891889665,0,,
2024-07-11 03:45:00,2379.432,2379.615,2378.665,2378.744,749,1.4865148885915005,0.9181758105768305,0.56833907801467,0,,
2024-07-11 04:00:00,2378.775,2380.224,2378.638,2380.152,648,1.62596866063177,1.0597343805878183,0.5662342800439517,0,,
2024-07-11 04:15:00,2380.148,2381.568,2379.506,2381.326,771,1.8103501782061358,1.2098575401114817,0.600492638094654,0,,
2024-07-11 04:30:00,2381.334,2382.487,2380.904,2382.228,889,2.006132276839253,1.369112487457036,0.6370197893822169,0,,
2024-07-11 04:45:00,2382.227,2382.238,2381.076,2381.885,750,2.1092990803058456,1.5171498060267978,0.5921492742790477,0,,
2024-07-11 05:00:00,2381.955,2382.957,2381.829,2382.232,823,2.1937710878046346,1.6524740623823653,0.5412970254222693,0,,
2024-07-11 05:15:00,2382.258,2382.545,2381.363,2381.85,833,2.204479685271508,1.7628751869601937,0.4416044983113143,0,,
2024-07-11 05:30:00,2381.868,2382.924,2381.451,2381.997,1256,2.199473832172771,1.8501949160027091,0.3492789161700618,0,,
2024-07-11 05:45:00,2382.004,2383.013,2381.177,2382.523,1099,2.2124467525977707,1.9226452833217214,0.28980146927604933,0,,
2024-07-11 06:00:00,2382.477,2383.197,2380.591,2380.919,1090,2.069443237231553,1.9520048741036877,0.11743836312786549,0,,
2024-07-11 06:15:00,2380.974,2381.68,2379.818,2380.099,1275,1.868406941862304,1.935285287655411,-0.06687834579310703,-1,,
2024-07-11 06:30:00,2380.132,2380.407,2378.509,2378.739,1181,1.5811174575487712,1.864451721634083,-0.2833342640853118,0,,
2024-07-11 06:45:00,2378.719,2382.137,2378.464,2381.725,1222,1.5762141013765358,1.8068041975825735,-0.23059009620603765,0,,
2024-07-11 07:00:00,2381.674,2381.922,2379.692,2379.985,1279,1.4156064678927578,1.7285646516446103,-0.31295818375185247,0,,
2024-07-11 07:15:00,2379.935,2381.661,2378.8,2381.546,1094,1.3981662255005176,1.6624849664157917,-0.2643187409152741,0,,
2024-07-11 07:30:00,2381.591,2381.969,2379.081,2379.081,1075,1.1719305230508326,1.5643740777428,-0.39244355469196734,0,,
2024-07-11 07:45:00,2379.088,2380.415,2379.087,2379.887,1089,1.045621291524185,1.460623520499077,-0.41500222897489203,0,,
2024-07-11 08:00:00,2379.924,2384.1,2379.541,2383.266,1362,1.2042950127893164,1.4093578189571248,-0.20506280616780836,0,,
2024-07-11 08:15:00,2383.222,2383.33,2379.919,2380.625,1532,1.1042098085067664,1.3483282168670532,-0.24411840836028675,0,,
2024-07-11 08:30:00,2380.665,2382.826,2380.295,2382.094,1018,1.1303970722906342,1.3047419879517694,-0.1743449156611352,0,,
2024-07-11 08:45:00,2382.093,2382.414,2379.891,2381.328,1066,1.0769267282776127,1.259178936016938,-0.18225220773932538,0,,
2024-07-11 09:00:00,2381.287,2384.526,2381.287,2384.328,1119,1.2620775786576814,1.2597586645450867,0.002318914112594772,1,2379.891,2389.328
2024-07-11 09:15:00,2384.327,2384.524,2382.693,2382.933,1026,1.2814740844692096,1.2641017485299113,0.017372335939298322,0,,
2024-07-11 09:30:00,2382.913,2384.027,2382.659,2383.518,974,1.3287337504530115,1.2770281489145314,0.05170560153848003,0,,
2024-07-11 09:45:00,2383.554,2384.212,2382.232,2383.932,920,1.3836439303495354,1.2983513052015323,0.08529262514800307,0,,
2024-07-11 10:00:00,2383.946,2383.987,2382.382,2383.05,937,1.3405377302078705,1.3067885902028,0.033749140005070455,0,,
2024-07-11 10:15:00,2383.096,2383.589,2382.352,2382.476,904,1.2456991092394674,1.2945706940101336,-0.04887158477066622,-1,,
2024-07-11 10:30:00,2382.487,2382.736,2380.375,2380.699,1095,1.0154443593723954,1.238745427082586,-0.22330106771019054,0,,
2024-07-11 10:45:00,2380.722,2382.418,2380.59,2382.142,980,0.9385844344410543,1.1787132285542796,-0.2401287941132253,0,,
2024-07-11 11:00:00,2382.107,2382.32,2380.632,2381.786,1036,0.839271565227591,1.110824895888942,-0.2715533306613509,0,,
2024-07-11 11:15:00,2381.803,2382.641,2380.71,2381.814,1103,0.7541316071233268,1.039486238135819,-0.28535463101249214,0,,
2024-07-11 11:30:00,2381.749,2383.369,2381.298,2381.302,951,0.6379891145102192,0.959186813410699,-0.3211976989004798,0,,
2024-07-11 11:45:00,2381.269,2381.638,2379.001,2380.795,1318,0.4992793084516052,0.8672053124188802,-0.36792600396727504,0,,
2024-07-11 12:00:00,2380.751,2382.498,2380.242,2381.629,1501,0.4514436563149502,0.7840529811980942,-0.332609324883144,0,,
2024-07-11 12:15:00,2381.618,2382.487,2378.318,2378.961,1609,0.19598901539529834,0.666440188037535,-0.4704511726422367,0,,
2024-07-11 12:30:00,2378.109,2408.459,2378.109,2407.593,9592,2.2776471854394913,0.9886815875179262,1.288965597921565,1,2378.318,2412.593
2024-07-11 12:45:00,2407.54,2409.781,2404.733,2406.309,7231,3.780192507434549,1.5469837715012509,2.233208735933298,0,,
2024-07-11 13:00:00,2406.261,2409.009,2402.878,2405.566,7605,4.855050608628517,2.208597138926704,2.6464534697018127,0,,
2024-07-11 13:15:00,2405.607,2413.032,2403.858,2408.351,5195,5.864012931687739,2.939680297478911,2.9243326342088283,0,,
2024-07-11 13:30:00,2408.393,2409.331,2395.878,2399.76,7764,5.902362182726392,3.5322166745284074,2.370145508197985,0,,
2024-07-11 13:45:00,2399.789,2407.437,2395.803,2406.613,6262,6.411822568210027,4.108137853264731,2.3036847149452964,0,,
2024-07-11 14:00:00,2406.675,2411.832,2406.606,2410.625,4282,7.0579488238659,4.698100047384965,2.359848776480935,0,,
2024-07-11 14:15:00,2410.66,2411.888,2407.278,2407.296,4280,7.218179379449339,5.202115913797839,2.0160634656514995,0,,
2024-07-11 14:30:00,2407.26,2410.783,2404.321,2409.806,3548,7.461685605283037,5.654029852094879,1.8076557531881585,0,,
2024-07-11 14:45:00,2409.853,2417.863,2409.534,2417.62,3326,8.190772413497143,6.161378364375332,2.0293940491218114,0,,
2024-07-11 15:00:00,2417.673,2419.96,2412.45,2418.572,3468,8.744595155961179,6.678021722692501,2.066573433268678,0,,
2024-07-11 15:15:00,2418.518,2423.958,2417.18,2420.455,3491,9.229059183180198,7.18822921479004,2.040829968390158,0,,
2024-07-11 15:30:00,2420.461,2424.538,2418.078,2419.47,2889,9.424875054269705,7.635558382685973,1.789316671583732,0,,
2024-07-11 15:45:00,2419.505,2419.751,2417.146,2417.353,2465,9.302008570886755,7.96884842032613,1.3331601505606256,0,,
2024-07-11 16:00:00,2417.303,2419.246,2415.09,2415.592,2228,8.959261228397281,8.16693098194036,0.7923302464569204,0,,
